,0,1,2,3,4,5,6
0,0.0,3.4005466942249196,5.0725649610774735,5.565309720328676,7.782624656800586,10.370271304079541,30.263220555840057
1,3.4005466942249196,0.0,8.32856489818535,5.591779433494631,10.217462691294179,10.79600015205017,27.028927842926663
2,5.0725649610774735,8.32856489818535,0.0,7.243167392043033,4.300206107129358,9.90266865925048,35.321426536082015
3,5.565309720328676,5.591779433494631,7.243167392043033,0.0,6.457810066482076,5.210571092259616,30.737007226501337
4,7.782624656800586,10.217462691294179,4.300206107129358,6.457810066482076,0.0,6.617723497035874,36.87874643900683
5,10.370271304079541,10.79600015205017,9.90266865925048,5.210571092259616,6.617723497035874,0.0,34.41995628199978
6,30.263220555840057,27.028927842926663,35.321426536082015,30.737007226501337,36.87874643900683,34.41995628199978,0.0
